"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS","GROUP_ID","GROUP_ORDER"
"de21e3d8-a273-46ae-9b6c-7411cbd5bc0b","Dyonisius Periegetes.txt","Persian","char-offset:43266","PLACE","http://geo-kima.org/place/2134","Persian Gulf","","","","","VERIFIED","","","",""
"11a2f549-6a3f-44f0-8636-c82c3da9933f","Dyonisius Periegetes.txt","Teredon","char-offset:43288","PLACE","http://pleiades.stoa.org/places/915902","Teredon/Diridotis","-0550/0640","","","unlocated","VERIFIED","","","",""
"52510969-8f57-4d30-ae6f-799eb10408c6","Dyonisius Periegetes.txt","Tigris","char-offset:43375","PLACE","http://pleiades.stoa.org/places/912964","Tigris/Diglitus (river)","-18000/2000","34.52908255","44.79467829666667","river","VERIFIED","","","",""
"e5ad3cca-8998-46c7-a7ca-1ea657660845","Dyonisius Periegetes.txt","Tigris","char-offset:43559","PLACE","http://pleiades.stoa.org/places/912964","Tigris/Diglitus (river)","-18000/2000","34.52908255","44.79467829666667","river","VERIFIED","","","",""
"f16fbfa8-19c6-40ec-abba-eda9bf5320cc","Dyonisius Periegetes.txt","Euphrates","char-offset:43729","PLACE","http://pleiades.stoa.org/places/912849","Euphrates (river)","-18000/2000","34.74942377777777","40.93640094444444","river","VERIFIED","","","",""
"d9de9547-e1f0-4024-a011-b984feaf0d96","Dyonisius Periegetes.txt","Tigris","char-offset:43747","PLACE","http://pleiades.stoa.org/places/912964","Tigris/Diglitus (river)","-18000/2000","34.52908255","44.79467829666667","river","VERIFIED","","","",""
"223f05fe-028e-48bb-b9a9-adec4b54be6d","Dyonisius Periegetes.txt","Mesopotamia","char-offset:43770","PLACE","http://pleiades.stoa.org/places/981534","Mesopotamia","","37.5","37.5","province","VERIFIED","","","",""
"63af5105-fa2f-4951-a459-22d2a9721f0c","Dyonisius Periegetes.txt","Armenians","char-offset:44142","PLACE","http://pleiades.stoa.org/places/327730568","Etchmiadzin Cathedral","1700/2100","40.161769","44.291164","church","VERIFIED","","","",""
"12ee786d-054c-4a46-970d-9b92ccc289a2","Dyonisius Periegetes.txt","Matieni","char-offset:44171","PLACE","http://pleiades.stoa.org/places/884179","Matiane","-0550/0640","36.5","46.5","region","VERIFIED","","","",""
"f5c1910e-abf9-4596-9654-0f2aa21a30dd","Dyonisius Periegetes.txt","Euphrates","char-offset:44208","PLACE","http://pleiades.stoa.org/places/912849","Euphrates (river)","-18000/2000","34.74942377777777","40.93640094444444","river","VERIFIED","","","",""
"a53b2f13-b6e1-4cf9-8ab9-4a1a6fa8c766","Dyonisius Periegetes.txt","Kissoi","char-offset:44719","PLACE","http://pleiades.stoa.org/places/857190","Kissioi","-0030/0300","40.5","40.5","people","VERIFIED","","","",""
"7b9ec3f5-ada7-4bca-bb12-74097e913d9d","Dyonisius Periegetes.txt","Chalonites","char-offset:44739","PLACE","http://pleiades.stoa.org/places/903043","[Hulwan]/Valashfarr/Beth Lashpar/Chala/Albania|[Hulwan]/Valashfarr/Beth Lashpar/Chala/Albania, Sar Pol-i Zohab","-0750/0640","34.46267","45.86922","settlement","VERIFIED","","","",""
"7117f7a4-2478-4800-8b21-5d5eb8b800c4","Dyonisius Periegetes.txt","Geloi","char-offset:44888","PLACE","http://pleiades.stoa.org/places/884153","Gelai?","-0330/0640","37.5","48.5","people","VERIFIED","","","",""
"191a4379-505f-4e85-94e1-1f299f1a3c1c","Dyonisius Periegetes.txt","Mardi","char-offset:44895","PLACE","http://pleiades.stoa.org/places/828287","Mardi","-0030/0300","","","unlocated","VERIFIED","","","",""
"87375e5b-3d8f-403c-a58e-d3674dd67166","Dyonisius Periegetes.txt","Atropatenes","char-offset:44906","PLACE","http://pleiades.stoa.org/places/874597","Media Atropatene","-0330/0640","38.5","45.5","unknown","VERIFIED","","","",""
"d55a3b65-b824-4871-ba89-c4e2d14f708b","Dyonisius Periegetes.txt","Medes","char-offset:44955","PLACE","http://pleiades.stoa.org/places/903104","Rhaga(i)/Europos/Arsakia/Ray|Rhagai/Rhaga/Europos/Arsakia/Ray, Rey","-5000/2000","35.60066","51.44567","settlement","VERIFIED","","","",""
"55d21cb1-3f80-4eb9-9750-d2991ac71f20","Dyonisius Periegetes.txt","Attic","char-offset:45070","PLACE","http://pleiades.stoa.org/places/579888","Attica","-0750/0640","38.051998833333336","23.818991099999998","region","VERIFIED","","","",""
"331d715b-3a8e-4211-887e-dfbe8af49e70","Dyonisius Periegetes.txt","Colchis","char-offset:45245","PLACE","http://pleiades.stoa.org/places/874432","Colchis|Colchis, Yukarı Huh","-0030/0640","38.52585","39.228819","settlement","VERIFIED","","","",""
"357c2b45-df27-43d5-b220-343a9211fcd6","Dyonisius Periegetes.txt","Colchis","char-offset:45258","PLACE","http://pleiades.stoa.org/places/874432","Colchis|Colchis, Yukarı Huh","-0030/0640","38.52585","39.228819","settlement","VERIFIED","","","",""
"fb7fb326-661b-4fef-b726-7953918a1a17","Dyonisius Periegetes.txt","Caspian","char-offset:45586","PLACE","http://pleiades.stoa.org/places/884130","Caspium/Hyrcanium Mare","-0550/0640","42.6759567125","49.98680535","lake,water-open","VERIFIED","","","",""
"5af48eeb-9e6d-4679-b2ac-466e3ecfd84e","Dyonisius Periegetes.txt","Hyrcania","char-offset:45730","PLACE","http://pleiades.stoa.org/places/942333","Varkana/Hyrcania/Gurgan","-0330/-0030","37.1","56.3","region","VERIFIED","","","",""
"66d20fa3-2f05-48b1-a079-09794ecfdd39","Dyonisius Periegetes.txt","Caspian","char-offset:45804","PLACE","http://pleiades.stoa.org/places/884130","Caspium/Hyrcanium Mare","-0550/0640","42.6759567125","49.98680535","lake,water-open","VERIFIED","","","",""
"67dd3d47-585c-48c0-ba12-327c09bfddde","Dyonisius Periegetes.txt","warlike","char-offset:45830","","","","","","","","","Warlike","","",""
"288cc140-52d8-429c-93fc-e3ebbd7366f7","Dyonisius Periegetes.txt","Asia","char-offset:46577","PLACE","http://pleiades.stoa.org/places/599527","*Asia","-0750/-0550","38.25","27.25","labeled feature","VERIFIED","","","",""
"0c62d0cb-29b5-49af-8a4b-0d51085afc09","Dyonisius Periegetes.txt","Maeonia","char-offset:46659","PLACE","http://pleiades.stoa.org/places/550709","Maionia/*Atetta?|Maionia/*Atetta?, Menye","-0330/0640","38.535161","28.491469","settlement","VERIFIED","","","",""
"83a93d1b-765e-4bf4-bc7b-797a9ab06f0f","Dyonisius Periegetes.txt","Sardis","char-offset:46678","PLACE","http://dare.ht.lu.se/places/43013","Temple of Artemis, Sardis","","38.479327","28.031187","","VERIFIED","","","",""
"4fa795ae-8f95-4e9f-a922-79341ea645ec","Dyonisius Periegetes.txt","Caspian","char-offset:46950","PLACE","http://pleiades.stoa.org/places/884130","Caspium/Hyrcanium Mare","-0550/0640","42.6759567125","49.98680535","lake,water-open","VERIFIED","","","",""
"f1ec88ff-aee7-4ebc-b82b-ddc4b58474d4","Dyonisius Periegetes.txt","Pasargadae","char-offset:47167","PLACE","http://pleiades.stoa.org/places/922693","Pasargadae/Batrakatash|Pasargadae/Batrakatash, Pasargad","-0550/0300","30.1985","53.17334","architecturalcomplex,tomb,fort,settlement,hill","VERIFIED","","","",""
"5eee236f-aab0-411c-ac54-a2bcce73320f","Dyonisius Periegetes.txt","Choaspes","char-offset:47363","PLACE","http://pleiades.stoa.org/places/59773","Choaspes (river)","-0330/0300","29.059230300000003","70.12808435","river","VERIFIED","","","",""
"780b74b4-5d87-488b-a5be-4dfd8af10311","Dyonisius Periegetes.txt","Sousian","char-offset:47407","PLACE","http://pleiades.stoa.org/places/952108","Tusa/Sousia|Tusa/Sousia, Tus","-0550/0640","36.48644","59.51875","settlement","VERIFIED","","","",""
"5c91ae4b-87a2-4085-9db3-ff4bed07b307","Dyonisius Periegetes.txt","Persian Gulf","char-offset:47785","PLACE","http://pleiades.stoa.org/places/29713","Persicus Sinus/Erythr(ae)um Mare","-0750/2100","27.0000001","50.9999999","water-open","VERIFIED","","","",""
"005b39a8-7c0e-4dbb-95c3-b69a5a0d93d6","Dyonisius Periegetes.txt","Carmanoi","char-offset:47802","PLACE","http://pleiades.stoa.org/places/29517","Carmania","-0550/0640","27.5","57.5","region","VERIFIED","","","",""
"90109d7c-1baa-430a-844b-c6e10b0ff874","Dyonisius Periegetes.txt","Persia","char-offset:47851","PLACE","http://pleiades.stoa.org/places/912926","Ram Hurmizd|Ram Hurmizd, Barrington Atlas grid 93 F2","-0030/0640","31.282166","49.608606","settlement","VERIFIED","","","",""
"e1fe34c5-87ba-4b9a-889b-a5b5dbb143fd","Dyonisius Periegetes.txt","Scythians","char-offset:48026","PLACE","http://pleiades.stoa.org/places/216976","Scythia Minor","-0030/0640","44.5","28.5","labeled feature","VERIFIED","","","",""
"655f085d-b2d0-486b-b3ef-2944d1c7bca4","Dyonisius Periegetes.txt","Erythraean","char-offset:48085","PLACE","http://geo-kima.org/place/2036","Red Sea","","","","","VERIFIED","","","",""
"d58bac68-bc9b-46c8-8e76-fd818aad75c3","Dyonisius Periegetes.txt","Caucasus","char-offset:48172","PLACE","http://pleiades.stoa.org/places/863766","Caucasus (mountain range)|Caucasus Mons, Caucasus Mountains","-0030/0300","43.3525468","42.4378759","mountain","VERIFIED","","","",""
"a3923a10-0758-41e9-86a4-1bd5f5f6e4c4","Dyonisius Periegetes.txt","Patalene","char-offset:48258","PLACE","http://pleiades.stoa.org/places/59988","Patalene","-0330/0640","22.5","67.5","island","VERIFIED","","","",""
"858afbd4-44c5-4532-ac2f-80b2b2737937","Dyonisius Periegetes.txt","Oreitae","char-offset:48354","PLACE","http://pleiades.stoa.org/places/59956","Oreitae/Nearti","-0330/0300","27.5","67.5","people","VERIFIED","","","",""
"b5cdac28-caf6-4e92-bc21-e43090318f45","Dyonisius Periegetes.txt","Aribae","char-offset:48363","PLACE","http://pleiades.stoa.org/places/59691","Arabitai","-0330/0640","27.5","67.5","people","VERIFIED","","","",""
"332b26f2-3b37-4049-8d18-d8b8ea9de5ca","Dyonisius Periegetes.txt","Arachotae","char-offset:48371","PLACE","http://pleiades.stoa.org/places/59695","Arachotos Krene","-0030/0300","33.794","68.054","lake,water-inland","VERIFIED","","","",""
"2d2193eb-1e56-46a3-bac4-4a9675115789","Dyonisius Periegetes.txt","Satraidae","char-offset:48394","PLACE","http://pleiades.stoa.org/places/60672","Satraidae","0300/0640","","","people","VERIFIED","","","",""
"24a8b408-dffd-4380-9801-cd872ad88160","Dyonisius Periegetes.txt","Parnassus","char-offset:48418","PLACE","http://dare.ht.lu.se/places/41400","Parnassus M.|Parnassus Mons, Parnassus","","38.5348857","22.6222206","mountain","VERIFIED","","","",""
"9f4ea6fe-fd8d-44ff-9a38-6183b18942dd","Dyonisius Periegetes.txt","Red","char-offset:49755","PLACE","http://geo-kima.org/place/2036","Red Sea","","","","","VERIFIED","","","",""
"8b69fa21-6022-4b8e-bad6-7a3369254026","Dyonisius Periegetes.txt","Red","char-offset:50039","PLACE","http://geo-kima.org/place/2036","Red Sea","","","","","VERIFIED","","","",""
"70c37a43-6386-433b-86a3-8ae85e996c9e","Dyonisius Periegetes.txt","Ganges","char-offset:50067","PLACE","http://pleiades.stoa.org/places/59822","Ganges (river)","-0330/0640","25.621435","86.51155633333333","river","VERIFIED","","","",""
"161e3234-99d7-4b5a-a048-21fd41a2c39f","Dyonisius Periegetes.txt","Caucasus","char-offset:50084","PLACE","http://pleiades.stoa.org/places/863766","Caucasus (mountain range)|Caucasus Mons, Caucasus Mountains","-0030/0300","43.3525468","42.4378759","mountain","VERIFIED","","","",""
"88cd1626-a7f6-4c42-92e8-af03af7a6e7c","Dyonisius Periegetes.txt","Dardanians","char-offset:50236","PLACE","http://pleiades.stoa.org/places/481798","Dardania","-0550/0640","42.5","20.5","unknown","VERIFIED","","","",""
"5b54a03d-24a1-49e8-8657-5138dbfe6fe9","Dyonisius Periegetes.txt","Hydaspes","char-offset:50303","PLACE","http://pleiades.stoa.org/places/59837","Hydaspes/Bidaspes (river)","-0330/0300","32.5","72.5","river","VERIFIED","","","",""
"0300ca35-09cf-45bc-be96-fc37974082e0","Dyonisius Periegetes.txt","Toxiloi","char-offset:50393","PLACE","http://pleiades.stoa.org/places/60083","Taxila|Taxila/Takṣaśilā, Bhir, Taxila","-0330/0640","33.743523","72.820526","settlement","VERIFIED","","","",""
"ce9accf2-8fba-4b2a-89dc-b9a25cc23873","Dyonisius Periegetes.txt","Skodroi","char-offset:50424","PLACE","http://pleiades.stoa.org/places/59970","Oxydrakai/Sydrakai","-0330/0300","32.5","72.5","people","VERIFIED","","","",""
"c97964ae-9d26-4d8b-a52f-accaa4aebc59","Dyonisius Periegetes.txt","Gargaridae","char-offset:50504","PLACE","http://pleiades.stoa.org/places/59820","Gangaridae","-0030/0640","22.5","87.5","unknown","VERIFIED","","","",""
"ad5d4f0e-077e-4a49-a269-716ca0b4b2df","Dyonisius Periegetes.txt","Hypanis","char-offset:50553","PLACE","http://pleiades.stoa.org/places/825273","Hypanis (river)","-0330/0300","48.6559302","28.466441833333334","river","VERIFIED","","","",""
"35702e69-7475-4747-a4de-222240f52efa","Dyonisius Periegetes.txt","Magarsus","char-offset:50572","PLACE","http://pleiades.stoa.org/places/60562","Magarsus (river)","0300/0640","","","unlocated,river","VERIFIED","","","",""
"dbdcf476-16ee-4100-af03-ceeb80a0344d","Dyonisius Periegetes.txt","Emodon","char-offset:50619","PLACE","http://pleiades.stoa.org/places/59804","Emodon/Kasia (mountain)","-0030/0640","37.5","82.5","mountain","VERIFIED","","","",""
"fc745f08-2421-4fdb-a420-00729b922ff3","Dyonisius Periegetes.txt","Ganges","char-offset:50664","PLACE","http://pleiades.stoa.org/places/59822","Ganges (river)","-0330/0640","25.621435","86.51155633333333","river","VERIFIED","","","",""
"58ff91f0-8389-4172-b4d3-205a1fe2f85f","Dyonisius Periegetes.txt","Ganges","char-offset:50888","PLACE","http://pleiades.stoa.org/places/59822","Ganges (river)","-0330/0640","25.621435","86.51155633333333","river","VERIFIED","","","",""
"e229e5bf-a83e-4303-8bf9-278532ec3f72","Dyonisius Periegetes.txt","Nysa","char-offset:51221","PLACE","http://pleiades.stoa.org/places/606343","Nysa","","","","unlocated","VERIFIED","","","",""
